Experiments,Time,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,volume,rf1,rf2,rf3,rf4,rf5,rf6,rf7,rf8,rf9,rf10,feed
Richness_5_13,78.0,0.3646313607067618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17569109888798895,0.0,0.07975334476793422,0.0,0.0,0.0,0.0,0.0,0.0,0.08822735406950603,0.16249817328331806,9.519961625803074,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_13,104.0,0.3146001608220154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14113903171599537,0.0,0.06876269741076671,0.0,0.0,0.0,0.0,0.0,0.0,0.07016876382224625,0.11270181072090138,9.879961625803071,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_13,130.0,0.2606688605675501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11393172206168167,0.0,0.05092744427986428,0.0,0.0,0.0,0.0,0.0,0.0,0.05409567218115801,0.09871462816455863,9.99996162580307,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_14,0.0,0.0,0.00981895012547347,0.0,0.0,0.0,0.0,0.00970403804138003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010145507681482112,0.010400767927954595,0.009321001083447203,0.0,0.0,0.0,7.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_14,26.0,0.0,0.11411786605905307,0.0,0.0,0.0,0.0,0.09364483970662206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061431442878878265,0.07860514460044797,0.09294423767419151,0.0,0.0,0.0,8.07996148700709,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_14,52.0,0.0,0.20113873264154677,0.0,0.0,0.0,0.0,0.2199497708703662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1515878632110209,0.1376707514085314,0.17699562349837406,0.0,0.0,0.0,8.919961487007091,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_14,78.0,0.0,0.167119346079214,0.0,0.0,0.0,0.0,0.18763305183150505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19262073167527655,0.1350032162732698,0.1871793677956518,0.0,0.0,0.0,9.519961487007093,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_14,104.0,0.0,0.11499736182682248,0.0,0.0,0.0,0.0,0.1631223435917808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16831455441579193,0.10116516911606692,0.1613769833036748,0.0,0.0,0.0,9.87996148700709,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_14,130.0,0.0,0.09592779797892334,0.0,0.0,0.0,0.0,0.1146497138538353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16729665819280798,0.07693857970001235,0.12388862746636928,0.0,0.0,0.0,9.99996148700709,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_15,0.0,0.0,0.0,0.0,0.0,0.009756585943253316,0.0,0.009408794241945365,0.0,0.009674210060298297,0.0,0.0,0.0,0.01084182638635343,0.010232629660046948,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_15,26.0,0.0,0.0,0.0,0.0,0.07073086627507942,0.0,0.10237169587226463,0.0,0.08341416821532424,0.0,0.0,0.0,0.07808053366584569,0.06506480166619162,0.0,0.0,0.0,0.0,0.0,0.0,8.079950437811963,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_15,52.0,0.0,0.0,0.0,0.0,0.15208841181718005,0.0,0.21181700891223754,0.0,0.20145635165690104,0.0,0.0,0.0,0.18774575890876993,0.1235322765616598,0.0,0.0,0.0,0.0,0.0,0.0,8.919950437811961,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_15,78.0,0.0,0.0,0.0,0.0,0.1351713846803617,0.0,0.22431897704864687,0.0,0.21426004982477365,0.0,0.0,0.0,0.16289835245408796,0.1278975482625471,0.0,0.0,0.0,0.0,0.0,0.0,9.519950437811964,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_15,104.0,0.0,0.0,0.0,0.0,0.11435595817925219,0.0,0.20295531105718656,0.0,0.17314003466308514,0.0,0.0,0.0,0.15103909100211566,0.10075169268249128,0.0,0.0,0.0,0.0,0.0,0.0,9.879950437811964,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_15,130.0,0.0,0.0,0.0,0.0,0.0866856079963234,0.0,0.1659541810732228,0.0,0.1323124747658752,0.0,0.0,0.0,0.1065405667056591,0.08357387620285145,0.0,0.0,0.0,0.0,0.0,0.0,9.999950437811963,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_16,0.0,0.0,0.0,0.0,0.008727859228574027,0.0,0.0,0.010426140121835346,0.0,0.0,0.0,0.0,0.0,0.009726422379641844,0.009631796589991429,0.0,0.0,0.0,0.009978670357941834,0.0,0.0,7.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_16,26.0,0.0,0.0,0.0,0.12081405723470218,0.0,0.0,0.09732945083495978,0.0,0.0,0.0,0.0,0.0,0.07333779117641742,0.0568773161946541,0.0,0.0,0.0,0.08700038107925047,0.0,0.0,8.079961857668508,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_16,52.0,0.0,0.0,0.0,0.23298466131713713,0.0,0.0,0.23651811661654523,0.0,0.0,0.0,0.0,0.0,0.15371091602462264,0.11087436586041023,0.0,0.0,0.0,0.1759372515126194,0.0,0.0,8.919961857668511,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_16,78.0,0.0,0.0,0.0,0.20462594631909226,0.0,0.0,0.23629050418125322,0.0,0.0,0.0,0.0,0.0,0.11109542711432953,0.11269459110177037,0.0,0.0,0.0,0.18876765602144674,0.0,0.0,9.51996185766851,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_16,104.0,0.0,0.0,0.0,0.16034542723223794,0.0,0.0,0.19759102232499223,0.0,0.0,0.0,0.0,0.0,0.0934160546733788,0.09834616045561183,0.0,0.0,0.0,0.15872153902904895,0.0,0.0,9.879961857668512,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_16,130.0,0.0,0.0,0.0,0.12843743087158632,0.0,0.0,0.1797528687897401,0.0,0.0,0.0,0.0,0.0,0.07075140920508936,0.07583809748683544,0.0,0.0,0.0,0.12519513729766907,0.0,0.0,9.999961857668513,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_17,0.0,0.0,0.0,0.0,0.0,0.0,0.010489225312907162,0.0,0.0,0.010448303557609482,0.008742109674644876,0.009046455508868222,0.0,0.0,0.0,0.0,0.0,0.009695369242321224,0.0,0.0,0.0,7.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_17,26.0,0.0,0.0,0.0,0.0,0.0,0.07077302921600553,0.0,0.0,0.08313834543509528,0.09311389373012739,0.12784545049245283,0.0,0.0,0.0,0.0,0.0,0.08809327832238831,0.0,0.0,0.0,8.079956174037214,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_17,52.0,0.0,0.0,0.0,0.0,0.0,0.1398677714815114,0.0,0.0,0.16544620523639478,0.16028477682505135,0.3173233688151506,0.0,0.0,0.0,0.0,0.0,0.1696369017334558,0.0,0.0,0.0,8.919956174037212,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_17,78.0,0.0,0.0,0.0,0.0,0.0,0.11442648942427824,0.0,0.0,0.12071592651773157,0.16152016777936737,0.275315308070753,0.0,0.0,0.0,0.0,0.0,0.1564139060720658,0.0,0.0,0.0,9.519956174037208,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_17,104.0,0.0,0.0,0.0,0.0,0.0,0.09330348460005411,0.0,0.0,0.10099217649910579,0.11376115500147292,0.2597643878688399,0.0,0.0,0.0,0.0,0.0,0.13234692540653223,0.0,0.0,0.0,9.879956174037208,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_17,130.0,0.0,0.0,0.0,0.0,0.0,0.0787566706577452,0.0,0.0,0.09578844879751229,0.09366525326109715,0.20025576749175786,0.0,0.0,0.0,0.0,0.0,0.10119453694027962,0.0,0.0,0.0,9.999956174037209,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_18,0.0,0.0,0.010032216709066311,0.009533914795084822,0.0,0.0,0.0,0.0,0.0,0.010636059350625901,0.010250392242755644,0.0,0.0,0.0,0.0,0.0,0.010706919514526932,0.0,0.0,0.0,0.0,7.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_18,26.0,0.0,0.11130024040138611,0.09079177793222216,0.0,0.0,0.0,0.0,0.0,0.08309714872334106,0.09443003389397404,0.0,0.0,0.0,0.0,0.0,0.08143508342469707,0.0,0.0,0.0,0.0,8.07996148700709,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_18,52.0,0.0,0.1823212968003212,0.16601113606772427,0.0,0.0,0.0,0.0,0.0,0.1601520713963034,0.2206860998069925,0.0,0.0,0.0,0.0,0.0,0.15279558695745807,0.0,0.0,0.0,0.0,8.91996148700709,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_18,78.0,0.0,0.1635261548011828,0.1611007616131637,0.0,0.0,0.0,0.0,0.0,0.14182592075669592,0.19460592955098172,0.0,0.0,0.0,0.0,0.0,0.15042704316332953,0.0,0.0,0.0,0.0,9.51996148700709,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_18,104.0,0.0,0.12938705092328387,0.12987739683934846,0.0,0.0,0.0,0.0,0.0,0.11850252881580287,0.18959639512331275,0.0,0.0,0.0,0.0,0.0,0.13474605479455437,0.0,0.0,0.0,0.0,9.87996148700709,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_18,130.0,0.0,0.095811737948149,0.09252672720419536,0.0,0.0,0.0,0.0,0.0,0.09574896321957763,0.1509926801522816,0.0,0.0,0.0,0.0,0.0,0.1289527372117092,0.0,0.0,0.0,0.0,9.999961487007088,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009472800594334339,0.0,0.0,0.009602405980956111,0.0,0.0,0.0,0.009215221049759734,0.009794838034018736,0.00930905219411315,0.0,0.0,7.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_19,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07807503978009339,0.0,0.0,0.054919791131694026,0.0,0.0,0.0,0.08708280889067932,0.08004614442002668,0.08100597716131243,0.0,0.0,8.079943499863258,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_19,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.208895695127782,0.0,0.0,0.08914796607673083,0.0,0.0,0.0,0.22668621766120509,0.15127382101373618,0.1894134457475061,0.0,0.0,8.919943499863257,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_19,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18487682846706013,0.0,0.0,0.0856755579389043,0.0,0.0,0.0,0.28313017648464933,0.11614766964635348,0.2075055776756137,0.0,0.0,9.519943499863258,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_19,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15392357675146387,0.0,0.0,0.08159343386159518,0.0,0.0,0.0,0.2224954113919909,0.09136103723574629,0.15917311104308157,0.0,0.0,9.879943499863261,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_19,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1350781411789811,0.0,0.0,0.052319756544542295,0.0,0.0,0.0,0.18513988732972753,0.07780361545315409,0.141572143319728,0.0,0.0,9.99994349986326,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_20,0.0,0.009331009415150067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00975089674776912,0.0,0.009203949430743635,0.0,0.009948804376241715,0.009520461245774893,0.0,0.0,0.0,0.0,0.0,0.0,7.000000000000001,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_20,26.0,0.13280065598348417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08620737861629853,0.0,0.10004397523866042,0.0,0.0677326284000101,0.0636056216936219,0.0,0.0,0.0,0.0,0.0,0.0,8.07996162580307,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_20,52.0,0.23984034875479587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23785885012437982,0.0,0.19742921698752572,0.0,0.12485162061452879,0.12176342809071479,0.0,0.0,0.0,0.0,0.0,0.0,8.91996162580307,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_20,78.0,0.21693416490215275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25139919470776995,0.0,0.15670188368711593,0.0,0.1099792703050229,0.11683370166941452,0.0,0.0,0.0,0.0,0.0,0.0,9.519961625803072,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_20,104.0,0.1836047674639178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2127379686027965,0.0,0.12419100949341443,0.0,0.08819206426564671,0.0928498543608264,0.0,0.0,0.0,0.0,0.0,0.0,9.879961625803071,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_20,130.0,0.13500482520867746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16983257103735175,0.0,0.0950854702357787,0.0,0.07012062423105259,0.07762636510827504,0.0,0.0,0.0,0.0,0.0,0.0,9.999961625803069,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_21,0.0,0.0,0.0,0.0,0.0,0.010510005537017244,0.0,0.009665216274309758,0.0,0.008831147571317888,0.010413700423583137,0.009398627023734967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_21,26.0,0.0,0.0,0.0,0.0,0.06103796737942363,0.0,0.09841308921584355,0.0,0.08098652713813059,0.08267517795089215,0.11952555151125574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.079956174037214,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_21,52.0,0.0,0.0,0.0,0.0,0.0900117619987059,0.0,0.17334353240320874,0.0,0.2090977971010791,0.17198139348799762,0.2416084554728295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.919956174037212,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_21,78.0,0.0,0.0,0.0,0.0,0.07767577501798888,0.0,0.1576973884581356,0.0,0.20028245027978678,0.14613327116015012,0.2578799156251557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.519956174037212,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_21,104.0,0.0,0.0,0.0,0.0,0.057468192885618496,0.0,0.1227534533380541,0.0,0.15386667304904925,0.11383079976642493,0.26143971459226933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.879956174037211,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_21,130.0,0.0,0.0,0.0,0.0,0.047264692014381465,0.0,0.09208930219310318,0.0,0.13568957190995104,0.09722340053587576,0.21304970126139094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.99995617403721,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_22,0.0,0.0,0.010226645399358848,0.0,0.0,0.0,0.010669755193664693,0.0,0.010145123929296531,0.0,0.0,0.0,0.0,0.01021095371529512,0.009435144788136571,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_22,26.0,0.0,0.11942436720336451,0.0,0.0,0.0,0.08133709384895534,0.0,0.07888442198669515,0.0,0.0,0.0,0.0,0.08201094980893046,0.06583168363288883,0.0,0.0,0.0,0.0,0.0,0.0,8.079961487007088,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_22,52.0,0.0,0.2440237024756782,0.0,0.0,0.0,0.16643409695884995,0.0,0.15601111863303765,0.0,0.0,0.0,0.0,0.16222838990238514,0.14424408659701898,0.0,0.0,0.0,0.0,0.0,0.0,8.919961487007088,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_22,78.0,0.0,0.1895783636152176,0.0,0.0,0.0,0.1513623096105236,0.0,0.15784637523238357,0.0,0.0,0.0,0.0,0.14931211136266162,0.15910045042079984,0.0,0.0,0.0,0.0,0.0,0.0,9.51996148700709,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_22,104.0,0.0,0.1635244745775052,0.0,0.0,0.0,0.12459280678623498,0.0,0.14836808434726748,0.0,0.0,0.0,0.0,0.11634954511990316,0.17110739466651148,0.0,0.0,0.0,0.0,0.0,0.0,9.879961487007089,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_22,130.0,0.0,0.12494538203998563,0.0,0.0,0.0,0.0884732767514265,0.0,0.10229384696449574,0.0,0.0,0.0,0.0,0.09625215521010418,0.15718056124022983,0.0,0.0,0.0,0.0,0.0,0.0,9.999961487007088,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_23,0.0,0.0,0.010470442357473454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009207684767269153,0.0,0.009893486989685738,0.0102240864382709,0.0,0.0,0.0,0.010065492978031273,0.0,0.0,7.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_23,26.0,0.0,0.10814878658567614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10358393729883322,0.0,0.0780375308144486,0.0607162339217855,0.0,0.0,0.0,0.07781309380747652,0.0,0.0,8.079961487007091,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_23,52.0,0.0,0.18834844364068046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21783726267774697,0.0,0.16259264652893826,0.13980445918398615,0.0,0.0,0.0,0.19828093913715067,0.0,0.0,8.91996148700709,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_23,78.0,0.0,0.14152668497530832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20377784291406845,0.0,0.15230319584895535,0.1359753928573378,0.0,0.0,0.0,0.22936769924172223,0.0,0.0,9.519961487007087,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_23,104.0,0.0,0.1168641147322898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1689473372492833,0.0,0.13552582463175117,0.1174190056008016,0.0,0.0,0.0,0.17796178528679676,0.0,0.0,9.879961487007085,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_23,130.0,0.0,0.0849150876326928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14644579830207283,0.0,0.1051714157722193,0.08862593427396068,0.0,0.0,0.0,0.16037539337591122,0.0,0.0,9.999961487007086,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_24,0.0,0.0,0.0,0.008941664446736998,0.0,0.010724054963987362,0.0,0.0,0.0,0.0,0.0,0.010462090953994954,0.0,0.0,0.0,0.0,0.0,0.0,0.010584470429246437,0.010963533675267813,0.0,7.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_24,26.0,0.0,0.0,0.09592875195736109,0.0,0.06298824084487652,0.0,0.0,0.0,0.0,0.0,0.10054333583516638,0.0,0.0,0.0,0.0,0.0,0.0,0.08700828352440437,0.06548052589304082,0.0,8.079956174037212,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_24,52.0,0.0,0.0,0.2061014525979408,0.0,0.11354651384162379,0.0,0.0,0.0,0.0,0.0,0.23770417465143065,0.0,0.0,0.0,0.0,0.0,0.0,0.23765904954076017,0.10445161218754247,0.0,8.919956174037212,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_24,78.0,0.0,0.0,0.20952001274624987,0.0,0.11223061968374798,0.0,0.0,0.0,0.0,0.0,0.18695998211732487,0.0,0.0,0.0,0.0,0.0,0.0,0.2433864476288989,0.10947979428539961,0.0,9.51995617403721,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_24,104.0,0.0,0.0,0.15378920441579225,0.0,0.1062093580159915,0.0,0.0,0.0,0.0,0.0,0.18262751624902251,0.0,0.0,0.0,0.0,0.0,0.0,0.1932683219501508,0.08316165047360495,0.0,9.879956174037211,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_24,130.0,0.0,0.0,0.13117620128475355,0.0,0.09056533258526354,0.0,0.0,0.0,0.0,0.0,0.13272782768132368,0.0,0.0,0.0,0.0,0.0,0.0,0.1691824444761868,0.06382007282629017,0.0,9.999956174037212,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_25,0.0,0.0,0.01095830174243955,0.0,0.0,0.0,0.0,0.0,0.010225638188215496,0.0,0.0,0.010509494935524706,0.0,0.0,0.0,0.010146481926895235,0.0,0.0,0.0,0.0,0.010131727669581862,7.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_25,26.0,0.0,0.1350165642218395,0.0,0.0,0.0,0.0,0.0,0.0869905808280945,0.0,0.0,0.10015820377985864,0.0,0.0,0.0,0.06134337273531762,0.0,0.0,0.0,0.0,0.09391687951699519,8.07996148700709,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_25,52.0,0.0,0.20241972024292698,0.0,0.0,0.0,0.0,0.0,0.22431580399878218,0.0,0.0,0.17427970813517232,0.0,0.0,0.0,0.11915255686511515,0.0,0.0,0.0,0.0,0.18997993181387884,8.919961487007091,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_25,78.0,0.0,0.19045481331811284,0.0,0.0,0.0,0.0,0.0,0.24275544718055359,0.0,0.0,0.15166370053279157,0.0,0.0,0.0,0.0973382627177442,0.0,0.0,0.0,0.0,0.18336370780246514,9.519961487007091,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_25,104.0,0.0,0.1480977498265931,0.0,0.0,0.0,0.0,0.0,0.18080038214058528,0.0,0.0,0.11953057424225144,0.0,0.0,0.0,0.08699824259881551,0.0,0.0,0.0,0.0,0.13981365459829137,9.879961487007089,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_25,130.0,0.0,0.1191926105251601,0.0,0.0,0.0,0.0,0.0,0.15220005249686194,0.0,0.0,0.0843307060105926,0.0,0.0,0.0,0.07082057269549574,0.0,0.0,0.0,0.0,0.13829431492343608,9.999961487007088,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_26,0.0,0.009574445054599728,0.0,0.0,0.0,0.0,0.009867350308912944,0.009415202870054661,0.0,0.0,0.0,0.0,0.0,0.0,0.009884544601695081,0.0,0.0,0.0,0.010167063465058836,0.0,0.0,7.000000000000001,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_26,26.0,0.13636949696625275,0.0,0.0,0.0,0.0,0.08569019206375293,0.0978320950567553,0.0,0.0,0.0,0.0,0.0,0.0,0.06413703842110603,0.0,0.0,0.0,0.08654379469454151,0.0,0.0,8.07996162580307,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_26,52.0,0.29214873103150363,0.0,0.0,0.0,0.0,0.1723859202801826,0.18045871377553496,0.0,0.0,0.0,0.0,0.0,0.0,0.1188580863958552,0.0,0.0,0.0,0.1719541303970815,0.0,0.0,8.919961625803067,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_26,78.0,0.21821551312380483,0.0,0.0,0.0,0.0,0.17299561956783815,0.14897750602216137,0.0,0.0,0.0,0.0,0.0,0.0,0.1041539262402455,0.0,0.0,0.0,0.18348717260516212,0.0,0.0,9.519961625803068,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_26,104.0,0.1828830646221877,0.0,0.0,0.0,0.0,0.14888596804373347,0.12610008747686358,0.0,0.0,0.0,0.0,0.0,0.0,0.08252706730913062,0.0,0.0,0.0,0.15881421834966253,0.0,0.0,9.879961625803066,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_26,130.0,0.14318391123146693,0.0,0.0,0.0,0.0,0.11348503611880761,0.08890042764286198,0.0,0.0,0.0,0.0,0.0,0.0,0.06807833836719986,0.0,0.0,0.0,0.12521697952634644,0.0,0.0,9.999961625803067,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
Richness_5_27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01090588523996594,0.009603931770176674,0.0,0.0,0.010739581564332338,0.0,0.0,0.009893133017216308,0.0,0.010102840721766634,0.0,0.0,6.999999999999999,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
